Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J1428,,,Cass County,ND,Buffalo 345kV Substation,OTTER TAIL POWER COMPANY OTPW,Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Withdrawn,,2021-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-08-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,0.0,0.0,0.0,0.0,
J1418,,,Pulaski County,IL,Joppa-Joppa North Bus 161kV Substation,AMEREN ILLINOIS,Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-01-02T05:00:00+00:00,,,Photovoltaic,Not Started,,2021-12-01T05:00:00+00:00,,DPP-2019,Central,GIA,NRIS,0.0,0.0,0.0,0.0,
J1397,,,Juneau County,WI,Whistling Wings 69 kV Substation,DAIRYLAND POWER COOPERATIVE DPCM,Solar,25.0,25.0,25.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-05-18T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-10-30T04:00:00+00:00,,DPP-2019,East (ATC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1258,,,Lonoke County,AR,KEO EHV 500 kV Substation,"ENTERGY ARKANSAS, LLC",Solar,50.0,50.0,50.0,2019-04-29T04:00:00+00:00,Done,2024-10-15T04:00:00+00:00,,,,Photovoltaic,Not Started,2021-11-29T05:00:00+00:00,2023-10-30T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,50.0,50.0,50.0,50.0,
J1292,,,Ionia County,MI,Thompson Road 138kV Substation,METC,Wind,198.0,198.0,198.0,2019-04-29T04:00:00+00:00,Withdrawn,2024-09-01T04:00:00+00:00,2026-08-25T04:00:00+00:00,,,Wind Turbine,Not Started,2022-08-17T04:00:00+00:00,2021-05-01T04:00:00+00:00,2022-08-17T04:00:00+00:00,DPP-2019,East (ITC),GIA,ERIS,198.0,198.0,198.0,0.0,
J1280,,,Monroe County,AR,Brinkley East - Clarendon 115kV Line,"ENTERGY ARKANSAS, LLC EATO",Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-08-05T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-03-01T05:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1259,,,Pike County,MS,Colonial Pipeline - Kentwood 115 kV Line,"ENTERGY MISSISSIPPI, LLC EMMP",Battery Storage,50.0,50.0,50.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-08-04T04:00:00+00:00,,,Battery Storage,Not Started,,2022-10-30T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1323,,,LaGrange County,IN,Lagrange 138 kV Substation,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Battery Storage,25.0,25.0,25.0,2019-04-29T04:00:00+00:00,Done,2025-06-01T04:00:00+00:00,,,,Battery Storage,Not Started,,2023-10-30T04:00:00+00:00,2023-01-30T05:00:00+00:00,DPP-2019,Central,GIA,NRIS,25.0,25.0,25.0,25.0,
J1316,,,Kenosha County,WI,Paris 138 kV Substation,American Transmission Co. LLC,Battery Storage,50.0,50.0,50.0,2019-04-29T04:00:00+00:00,Done,2025-10-30T04:00:00+00:00,,,,Battery Storage,Not Started,,2022-10-30T04:00:00+00:00,2022-11-14T05:00:00+00:00,DPP-2019,East (ATC),GIA,NRIS,50.0,50.0,50.0,50.0,
J1261,,,Monroe County,AR,Clarendon - Brinkley East 115kV Line,"ENTERGY ARKANSAS, LLC EATO",Solar,90.0,90.0,90.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-08-05T04:00:00+00:00,,,Photovoltaic,Not Started,,2021-10-01T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1315,,,"Cottonwood County,Murray County,Redwood County",MN,Lyon County - Cedar Mountain 345 kV Line Tap,NORTHERN STATES POWER COMPANY,Wind,600.0,600.0,600.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-09-01T04:00:00+00:00,,,Wind Turbine,Not Started,,2022-06-30T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,600.0,600.0,600.0,0.0,
J1327,,,Ionia County,MI,Marquette - Vergennes 138 kV Line Tap,METC,Battery Storage,20.0,20.0,20.0,2019-04-29T04:00:00+00:00,Withdrawn,,2021-02-08T05:00:00+00:00,,,Battery Storage,Not Started,,2022-10-30T04:00:00+00:00,,DPP-2019,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1317,,,Sanilac County,MI,Bennet 120kV Substation,ITC MIDWEST,Wind,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-01-03T05:00:00+00:00,,,Wind Turbine,Not Started,,2022-10-01T04:00:00+00:00,,DPP-2019,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1398,,,Pike County,IN,Ratts 161kV Substation,HOOSIER ENERGY,Solar,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Withdrawn,,2021-08-05T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-12-01T05:00:00+00:00,,DPP-2019,Central,GIA,NRIS,0.0,0.0,0.0,0.0,
J1399,,,Ingham County,MI,Delhi - Churchill - Tompkins  138kV Line,METC,Solar,90.0,90.0,90.0,2019-04-29T04:00:00+00:00,Done,2025-03-01T05:00:00+00:00,,,,Photovoltaic,Not Started,2022-08-17T04:00:00+00:00,2021-12-01T05:00:00+00:00,2022-08-17T04:00:00+00:00,DPP-2019,East (ITC),GIA,NRIS,90.0,90.0,90.0,90.0,
J1438,,,Fayette County,IA,Windsor - Hazelton 161kV Line,ITC MIDWEST,Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-06-28T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-08-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,100.0,100.0,100.0,100.0,
J1400,,,Crittenden County,AR,Marked Tree - Marion 161 kV Line Tap,"ENTERGY ARKANSAS, LLC EATO",Wind,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-07-30T04:00:00+00:00,,,Wind Turbine,Not Started,,2021-08-01T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1329,,,Washtenaw County,MI,Majestic - Milan 345 kV Line Tap,ITC MIDWEST,Battery Storage,20.0,20.0,20.0,2019-04-29T04:00:00+00:00,Done,2025-10-30T04:00:00+00:00,,,,Battery Storage,Under Construction,2022-10-31T04:00:00+00:00,2022-10-30T04:00:00+00:00,2022-10-31T04:00:00+00:00,DPP-2019,East (ITC),GIA,NRIS,20.0,20.0,20.0,20.0,
J1331,,,St. Clair County,MI,Greenwood 120 kV Substation,ITC,Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Done,2025-02-28T05:00:00+00:00,,,,Photovoltaic,Not Started,2022-08-17T04:00:00+00:00,2022-06-30T04:00:00+00:00,2022-08-17T04:00:00+00:00,DPP-2019,East (ITC),GIA,NRIS,100.0,100.0,100.0,100.0,
J1434,,,Monroe County,AR,"J907 230kV Sub, Brinkley East - Aubrey 230 kV Line","ENTERGY ARKANSAS, LLC",Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Done,2024-04-01T04:00:00+00:00,,,,Photovoltaic,In Service,2022-01-25T05:00:00+00:00,2022-08-01T04:00:00+00:00,2022-01-26T05:00:00+00:00,DPP-2019,South,GIA,NRIS,100.0,100.0,100.0,100.0,
J1423,,,Ottawa County,MI,Campbell - Blendon 138kV Line,METC,Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-06-11T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-04-20T04:00:00+00:00,,DPP-2019,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1321,,,Story County,IA,O'Brien - Kossuth 345 kV Line Tap,MIDAMERICAN ENERGY COMPANY,Battery Storage,65.0,65.0,65.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-02-21T05:00:00+00:00,,,Battery Storage,Not Started,,2023-10-30T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,65.0,65.0,0.0,0.0,
J1344,,,Mills County,IA,Hastings 69 kV Substation,MIDAMERICAN ENERGY COMPANY,Solar,48.0,48.0,48.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-03-05T05:00:00+00:00,,,Photovoltaic,Not Started,,2022-09-15T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,0.0,0.0,0.0,0.0,
J1435,,,Dubuque County,IA,Center Grove 161kV Substation,ITC MIDWEST,Battery Storage,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2021-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2022-08-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,0.0,0.0,0.0,0.0,
J1424,,,Beauregard Parish,LA,Cooper - Penton Road 230kV Line,CLECO POWER LLC CLEC,Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Done,2024-09-15T04:00:00+00:00,,,,Photovoltaic,Under Construction,2021-11-29T05:00:00+00:00,2022-08-01T04:00:00+00:00,2021-11-30T05:00:00+00:00,DPP-2019,South,GIA,ERIS,200.0,200.0,200.0,0.0,
J1345,,,Dodge County,WI,North Beaver Dam 69kV Substation,American Transmission Co. LLC,Battery Storage,25.0,25.0,25.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-03-08T05:00:00+00:00,,,Battery Storage,Not Started,,2021-10-01T04:00:00+00:00,,DPP-2019,East (ATC),GIA,NRIS,25.0,25.0,0.0,0.0,
J1365,,,Tama County,IA,Traer 161-kV Substation,ITC MIDWEST,Wind,169.4,169.4,169.4,2019-04-29T04:00:00+00:00,Done,2024-09-06T04:00:00+00:00,,,,Wind Turbine,Not Started,,2022-07-01T04:00:00+00:00,2023-01-26T05:00:00+00:00,DPP-2019,West,GIA,NRIS,169.4,169.4,169.4,0.0,
J1425,,,Jefferson County,AR,Pine Bluff International Paper 115 kV substation,"ENTERGY ARKANSAS, LLC",Gas,114.0,114.0,114.0,2019-04-29T04:00:00+00:00,Done,2022-05-19T04:00:00+00:00,,,,Combined Cycle,In Service,2022-01-27T05:00:00+00:00,2020-06-01T04:00:00+00:00,2022-01-28T05:00:00+00:00,DPP-2019,South,GIA,NRIS-Only,0.0,114.0,0.0,114.0,
J1443,,,Union County,AR,Texas Eastern F SS - Strong SS 115 kV Line Tap,"ENTERGY ARKANSAS, LLC EATO",Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-01-14T05:00:00+00:00,,,Photovoltaic,Not Started,,2023-10-30T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1346,,,Wayne County,MI,Brownstown 345kV Substation,ITC MIDWEST,Gas,382.0,334.0,382.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-05-29T04:00:00+00:00,,,Combustion Turbine (Simple Cycle),Not Started,,2022-01-01T05:00:00+00:00,,DPP-2019,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1367,,,"St. Mary,St. Mary Parish",LA,Caneland 230kV Substation,CLECO POWER LLC,Solar,95.0,95.0,95.0,2019-04-29T04:00:00+00:00,Done,2022-09-19T04:00:00+00:00,,,,Photovoltaic,Under Construction,2022-04-15T04:00:00+00:00,2021-07-01T04:00:00+00:00,2022-04-15T04:00:00+00:00,DPP-2019,South,GIA,NRIS,95.0,95.0,95.0,48.65,
J1350,,,Monroe County,MI,Milan – Monroe – Morocco 345 kV Point,METC,Solar,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Withdrawn,2025-04-20T04:00:00+00:00,2023-04-07T04:00:00+00:00,,,Photovoltaic,Withdrawn,2022-10-31T04:00:00+00:00,2022-04-20T04:00:00+00:00,2022-10-31T04:00:00+00:00,DPP-2019,East (ITC),GIA,NRIS,150.0,150.0,150.0,150.0,
J1370,,,Chippewa County,MI,9 Mile SW STA - Dafter 69kV Line,American Transmission Co. LLC,Gas,50.0,50.0,50.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-03-08T05:00:00+00:00,,,Combustion Turbine (Simple Cycle),Not Started,,2021-03-01T05:00:00+00:00,,DPP-2019,East (ATC),GIA,NRIS,50.0,50.0,0.0,0.0,
J1348,,,Vermillion County,IN,Cayuga - Sugar Creek 345kV Line,"DUKE ENERGY INDIANA, LLC",Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Done,2025-04-20T04:00:00+00:00,,,,Photovoltaic,Not Started,,2022-04-20T04:00:00+00:00,2022-11-14T05:00:00+00:00,DPP-2019,Central,GIA,NRIS,200.0,200.0,0.0,0.0,
J1371,,,Yellow Medicine County,MN,Astoria 345kV Substation,OTTER TAIL POWER COMPANY OTPW,Wind,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-02-07T05:00:00+00:00,,,Wind Turbine,Not Started,,2023-08-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,150.0,150.0,0.0,0.0,
J1429,,,Juneau County,WI,Whistiling Wings 69 kV Substation,DAIRYLAND POWER COOPERATIVE DPCM,Battery Storage,24.0,24.0,24.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-05-18T04:00:00+00:00,,,Battery Storage,Not Started,,2022-10-30T04:00:00+00:00,,DPP-2019,East (ATC),GIA,NRIS,0.0,0.0,0.0,0.0,
J1437,,,Carroll County,AR,AECC Dry Creek 161kV Switchyard Station,ARKANSAS ELECTRIC COOPERATIVE CORPORATION,Wind,180.0,180.0,180.0,2019-04-29T04:00:00+00:00,Done,2024-05-01T04:00:00+00:00,,,,Wind Turbine,Under Construction,2021-12-22T05:00:00+00:00,2021-04-30T04:00:00+00:00,2021-11-30T05:00:00+00:00,DPP-2019,South,GIA,NRIS,180.0,180.0,180.0,180.0,
J1444,,,Linn County,IA,Duane Arnold 345kV Substation,ITC MIDWEST,Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Done,2025-09-01T04:00:00+00:00,,,,Photovoltaic,Not Started,,2015-08-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,200.0,200.0,200.0,200.0,
J1487,,,Freeborn County,MN,Freeborn 161kV substation,ITC MIDWEST,Wind,120.0,120.0,120.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-02-18T05:00:00+00:00,,,Wind Turbine,Not Started,,2021-05-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,120.0,120.0,0.0,0.0,
J1422,,,Edwards County,IL,Albion - Olney 138 kV Line Tap,AMEREN ILLINOIS,Hybrid,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Done,2024-10-20T04:00:00+00:00,,,,Solar/Battery,Not Started,,2021-10-20T04:00:00+00:00,,DPP-2019,Central,GIA,NRIS,150.0,150.0,150.0,150.0,
J1401,,,Branch County,MI,Batavia - Wagner 138kV Line,METC,Solar,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Done,2024-04-01T04:00:00+00:00,,,,Photovoltaic,In Service,2022-08-17T04:00:00+00:00,2023-11-17T05:00:00+00:00,2022-08-17T04:00:00+00:00,DPP-2019,East (ITC),GIA,NRIS,150.0,150.0,150.0,150.0,
J1351,,,Madison Parish,LA,Tallulah - Delhi 115kV Line Tap,"ENTERGY LOUISIANA, LLC ELTO",Solar,120.0,120.0,120.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-08-05T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-08-01T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1372,,,"Pointe Coupee,Pointe Coupee Parish",LA,Fancy Point - Waterloo 230 kV Line (J1368 POI),"ENTERGY LOUISIANA, LLC",Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Done,2023-06-01T04:00:00+00:00,,,,Photovoltaic,In Service,2021-11-30T05:00:00+00:00,2022-07-01T04:00:00+00:00,2021-04-28T04:00:00+00:00,DPP-2019,South,GIA,NRIS,100.0,65.0,100.0,20.0,
J1489,,,Ralls County,MO,Maywood - Spencer Creek 345 kV Line Tap,AMEREN MISSOURI,,500.0,500.0,500.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-05-22T04:00:00+00:00,,,,Not Started,,2024-03-31T04:00:00+00:00,,DPP-2019,Central,GIA,NRIS,0.0,0.0,0.0,0.0,
J1479,,,Des Moines County,IA,Burlington 161 kV Substation,ITC MIDWEST,Battery Storage,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-02-18T05:00:00+00:00,,,Battery Storage,Not Started,,2023-10-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,100.0,100.0,0.0,0.0,
J1481,,,Howard County,IN,Greentown 230 kV substation,"DUKE ENERGY INDIANA, LLC",Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Done,2025-08-15T04:00:00+00:00,,,,Photovoltaic,Not Started,,2022-08-15T04:00:00+00:00,2023-01-30T05:00:00+00:00,DPP-2019,Central,GIA,NRIS,200.0,200.0,200.0,200.0,
J1484,,,Union County,AR,Texas Eastern F SS - Strong SS 115 kV Line Tap,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,25.0,25.0,25.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-01-14T05:00:00+00:00,,,Battery Storage,Not Started,,2023-10-30T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1373,,,White County,AR,Griffithville - Searcy Price 115 kV Line Tap,"ENTERGY ARKANSAS, LLC",Solar,95.0,95.0,95.0,2019-04-29T04:00:00+00:00,Done,2023-03-15T04:00:00+00:00,,,,Photovoltaic,In Service,,2022-07-01T04:00:00+00:00,2021-03-17T04:00:00+00:00,DPP-2019,South,GIA,NRIS,95.0,80.75,95.0,80.75,
J1426,,,Benton County,MN,Benton County 115kV Substation,GREAT RIVER ENERGY,Solar,100.0,100.0,100.0,2019-04-29T04:00:00+00:00,Done,2025-08-01T04:00:00+00:00,,,,Photovoltaic,Under Construction,2022-08-26T04:00:00+00:00,2022-08-01T04:00:00+00:00,2022-08-26T04:00:00+00:00,DPP-2019,West,GIA,NRIS,100.0,100.0,100.0,100.0,
J203,,,Sanilac County,MI,Greenwood - Banner 345kV Line Tap,ITC MIDWEST,Wind,200.0,200.0,200.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-01-09T05:00:00+00:00,,,Wind Turbine,Not Started,,2012-09-01T04:00:00+00:00,,DPP-2017-AUG,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J659,,,Franklin Parish,LA,Winnsboro to Gilbert 115 kV line,Entergy,Solar,50.0,50.0,50.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-01-07T05:00:00+00:00,,,Photovoltaic,Not Started,,2019-04-01T04:00:00+00:00,,DPP-2017-AUG,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1396,,,Pike County,IN,Ratts-Victory 161kV Line,HOOSIER ENERGY,Solar,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Done,2024-08-20T04:00:00+00:00,,,,Photovoltaic,In Service,,2021-12-01T05:00:00+00:00,2023-01-30T05:00:00+00:00,DPP-2019,Central,GIA,NRIS,60.0,60.0,60.0,60.0,
J1419,,,Greene County,IN,Edwardsport - Amo 345 kV Line Tap,"DUKE ENERGY INDIANA, LLC CIN",Solar,250.0,250.0,250.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-05-20T04:00:00+00:00,,,Photovoltaic,Not Started,,2022-07-01T04:00:00+00:00,,DPP-2019,Central,GIA,NRIS,250.0,250.0,0.0,0.0,
J1432,,,Clinton County,IA,Salem  - Rock Creek 345kV Line,ITC MIDWEST,Wind,250.0,250.0,250.0,2019-04-29T04:00:00+00:00,Done,2025-09-01T04:00:00+00:00,,,,Wind Turbine,Not Started,2022-10-31T04:00:00+00:00,2022-08-01T04:00:00+00:00,2022-10-31T04:00:00+00:00,DPP-2019,West,GIA,NRIS,250.0,250.0,250.0,0.0,
J1421,,,East Feliciana Parish,LA,Moler 230 kV Substation,"ENTERGY LOUISIANA, LLC",Solar,300.0,300.0,300.0,2019-04-29T04:00:00+00:00,Done,2024-12-01T05:00:00+00:00,,,,Photovoltaic,Under Construction,,2021-10-20T04:00:00+00:00,2021-06-01T04:00:00+00:00,DPP-2019,South,GIA,NRIS,300.0,300.0,300.0,300.0,
J628,,,"Grand Forks County,Nelson County",ND,Ramsey - Prairie 230kV Line Tap,GREAT RIVER ENERGY,Wind,400.0,400.0,400.0,2017-06-16T04:00:00+00:00,Withdrawn,,2021-11-09T05:00:00+00:00,,,Wind Turbine,Not Started,2021-09-12T04:00:00+00:00,2022-07-01T04:00:00+00:00,2021-09-13T04:00:00+00:00,DPP-2017-AUG,West,GIA,ERIS,400.0,400.0,400.0,0.0,
J663,,,Phillips County,AR,Robert E Ritchie 230kV Substation,Entergy,Solar,100.0,100.0,100.0,2017-06-16T04:00:00+00:00,Done,2022-05-01T04:00:00+00:00,,,,Photovoltaic,In Service,2020-03-20T04:00:00+00:00,2018-10-01T04:00:00+00:00,2019-10-03T04:00:00+00:00,DPP-2017-AUG,South,GIA,NRIS,100.0,100.0,100.0,100.0,
J441,,,Dodge County,MN,Byron 345 kV Substation,NORTHERN STATES POWER COMPANY,Wind,170.0,170.0,170.0,2015-04-15T04:00:00+00:00,Withdrawn,2019-09-18T04:00:00+00:00,2019-08-09T04:00:00+00:00,,,Wind Turbine,Withdrawn,,2018-09-01T04:00:00+00:00,2017-11-27T05:00:00+00:00,DPP-2017-FEB,West,GIA,NRIS,170.0,170.0,170.0,170.0,
J447,,,Cerro Gordo County,IA,Emery 161 kV Substation,ITC MIDWEST,Wind,150.0,150.0,150.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-10-24T04:00:00+00:00,,,Wind Turbine,Not Started,,2021-07-01T04:00:00+00:00,,DPP-2017-AUG,West,GIA,NRIS,0.0,0.0,0.0,0.0,
J1433,,,Washington Parish,LA,Lagen Holton-Franklinton 115kV (J1184),"ENTERGY LOUISIANA, LLC ELTO",Solar,50.0,50.0,50.0,2019-04-29T04:00:00+00:00,Withdrawn,,2019-10-22T04:00:00+00:00,,,Photovoltaic,Not Started,,2021-06-01T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1402,,,Jackson County,AR,Cash  - Newport AB161kV Line,"ENTERGY ARKANSAS, LLC",Battery Storage,0.0,0.0,0.0,2019-04-29T04:00:00+00:00,Done,2023-02-01T05:00:00+00:00,,,,Battery Storage,Not Started,2021-11-29T05:00:00+00:00,2021-08-01T04:00:00+00:00,2021-11-30T05:00:00+00:00,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J467,,,Douglas County,IL,Sidnay-Kansas 345kV Line,AMEREN ILLINOIS,Wind,102.0,102.0,102.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-01-08T05:00:00+00:00,,,Wind Turbine,Not Started,,2017-11-15T05:00:00+00:00,,DPP-2017-AUG,Central,GIA,NRIS,0.0,0.0,0.0,0.0,
J697,,,Morehouse Parish,LA,Oak Ridge 115 kV Substation,Entergy,Solar,150.0,150.0,150.0,2017-06-16T04:00:00+00:00,Done,2022-10-15T04:00:00+00:00,,,,Photovoltaic,In Service,2019-11-25T05:00:00+00:00,2022-10-15T04:00:00+00:00,2019-06-03T04:00:00+00:00,DPP-2017-AUG,South,GIA,NRIS,150.0,150.0,150.0,150.0,
J1441,,,Terrebonne Parish,LA,Schriever 230 kV Substation,"ENTERGY LOUISIANA, LLC ELTO",Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Withdrawn,2025-05-01T04:00:00+00:00,2022-04-19T04:00:00+00:00,,,Photovoltaic,Not Started,2022-04-06T04:00:00+00:00,2022-08-01T04:00:00+00:00,2022-04-02T04:00:00+00:00,DPP-2019,South,GIA,NRIS,200.0,200.0,200.0,200.0,
J1404,,,Sunflower County,MS,Drew 115kV Substation,"ENTERGY MISSISSIPPI, LLC EMMP",Wind,167.0,167.0,167.0,2019-04-29T04:00:00+00:00,Withdrawn,,2020-07-23T04:00:00+00:00,,,Wind Turbine,Not Started,,2022-10-01T04:00:00+00:00,,DPP-2019,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J1403,,,Ionia County,MI,Marquette 138 kV Substation,METC,Solar,200.0,200.0,200.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-03-08T05:00:00+00:00,,,Photovoltaic,Not Started,,2023-09-01T04:00:00+00:00,,DPP-2019,East (ITC),GIA,NRIS,200.0,200.0,0.0,0.0,
J1478,,,Des Moines County,IA,Huntwoods 69 kV substation (J1135),ITC MIDWEST,Battery Storage,25.0,25.0,25.0,2019-04-29T04:00:00+00:00,Withdrawn,,2022-02-18T05:00:00+00:00,,,Battery Storage,Not Started,,2021-10-01T04:00:00+00:00,,DPP-2019,West,GIA,NRIS,25.0,25.0,0.0,0.0,
J1482,,,White County,IN,Monticello - Springboro 138 kV Line Tap,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Solar,150.0,150.0,150.0,2019-04-29T04:00:00+00:00,Done,2024-05-01T04:00:00+00:00,,,,Photovoltaic,Not Started,,2022-08-15T04:00:00+00:00,2022-06-27T04:00:00+00:00,DPP-2019,Central,GIA,NRIS,150.0,150.0,150.0,150.0,
J1490,,,Randolph County,MO,McCredie - Montgomery 345 kV Line Tap,AMEREN MISSOURI,,1000.0,1000.0,1000.0,2019-04-29T04:00:00+00:00,Done,,,,,,Not Started,,2024-03-31T04:00:00+00:00,,DPP-2019,Central,GIA,NRIS,1000.0,1000.0,1000.0,940.0,
J632,,,"Berrien County,Van Buren County",MI,Argenta - Plaisades 345kV Line,METC,Wind,200.0,200.0,200.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-01-09T05:00:00+00:00,,,Wind Turbine,Not Started,,2018-09-15T04:00:00+00:00,,DPP-2017-AUG,East (ITC),GIA,NRIS,0.0,0.0,0.0,0.0,
J418,,,Polk County,TX,Rich - Livingston 138kV Line,Entergy,Solar,100.0,100.0,100.0,2017-06-16T04:00:00+00:00,Withdrawn,,2019-01-07T05:00:00+00:00,,,Photovoltaic,Not Started,,2016-11-01T04:00:00+00:00,,DPP-2017-AUG,South,GIA,NRIS,0.0,0.0,0.0,0.0,
J639,,,West Baton Rouge Parish,LA,Addis - Big Cajun 230kV Line,Entergy,Solar,50.0,50.0,50.0,2017-06-16T04:00:00+00:00,Withdrawn,2020-11-25T05:00:00+00:00,2022-10-31T04:00:00+00:00,,,Photovoltaic,Withdrawn,2019-12-02T05:00:00+00:00,2019-04-01T04:00:00+00:00,2019-06-03T04:00:00+00:00,DPP-2017-AUG,South,GIA,NRIS,50.0,50.0,50.0,50.0,
J687,,,Orleans Parish,LA,Nasa 115kV Substation,Entergy,Solar,20.0,20.0,20.0,2016-07-11T04:00:00+00:00,Withdrawn,,2017-02-17T05:00:00+00:00,,,Photovoltaic,Not Started,,2019-06-01T04:00:00+00:00,,DPP-2017-FEB,South,GIA,NRIS,0.0,0.0,0.0,0.0,
